,pm25,pm10,temp,rh,co,Date
292,117.0307217,145.5792243,23.08996193,90.13821929,0.448524107,22-11-2020 23:00
293,121.7709649,152.9051805,22.63171617,90.89137403,0.441037991,23-11-2020 00:00
294,125.0132718,157.0291325,22.6358477,91.96974085,0.449649369,23-11-2020 01:00
295,126.1622859,155.7091538,22.68607161,91.92594855,0.463915041,23-11-2020 02:00
296,113.8945335,128.5570191,22.55978137,88.13704831,0.458749443,23-11-2020 03:00
297,102.6532938,108.3849257,22.86296768,83.83013037,0.43604913,23-11-2020 04:00
298,98.5922105,100.6578736,22.90856777,82.87523555,0.428158,23-11-2020 05:00
299,103.0361659,115.0811064,23.13630098,81.66970798,0.42355968,23-11-2020 06:00
300,103.1570942,113.8272035,23.86839609,79.68489401,0.432161157,23-11-2020 07:00
301,97.05284781,103.4612073,26.19823234,70.81724768,0.435812393,23-11-2020 08:00
302,96.13856981,117.064647,28.30486669,61.96023288,0.430299303,23-11-2020 09:00
303,113.3576893,160.5869515,28.92518177,64.56366709,0.410501033,23-11-2020 10:00
304,99.19651381,123.2072544,30.16886345,60.68329201,0.403306393,23-11-2020 11:00
305,49.29052167,45.54974073,31.16840919,46.46008668,0.407081639,23-11-2020 12:00
306,23.29173826,18.02935159,31.27620016,38.86645955,0.399618554,23-11-2020 13:00
307,15.20506708,12.69248128,30.8011827,37.43428984,0.38323791,23-11-2020 14:00
308,20.3143315,17.70067763,30.4277673,39.91186949,0.382984496,23-11-2020 15:00
309,24.72088452,24.81571449,29.23426947,41.65986977,0.378465738,23-11-2020 16:00
310,33.94708211,34.16701286,27.90064289,49.2187268,0.390951049,23-11-2020 17:00
311,45.79636581,45.94481803,26.53761743,58.35666568,0.39110261,23-11-2020 18:00
312,56.9600865,59.30866794,25.7560695,64.11619317,0.393253293,23-11-2020 19:00
313,61.64608694,60.22347369,25.21291307,68.81807026,0.392851537,23-11-2020 20:00
314,70.83487717,71.52246628,24.51003463,73.38247861,0.396035,23-11-2020 21:00
315,73.92572307,75.68723994,24.14402676,74.02874535,0.399342016,23-11-2020 22:00
316,83.13411029,89.524158,23.48796491,75.9845095,0.426762585,23-11-2020 23:00
317,93.54518911,107.3115853,23.18706398,79.17098791,0.421728336,24-11-2020 00:00
318,102.2020913,121.7571048,23.2060249,80.74071697,0.419058541,24-11-2020 01:00
319,109.9460211,138.9444798,22.99280316,80.83713524,0.410350397,24-11-2020 02:00
320,104.868907,125.8514129,23.09929223,79.82036545,0.407681926,24-11-2020 03:00
321,103.034263,120.1609024,23.35660061,79.10068934,0.406362779,24-11-2020 04:00
322,104.3753853,131.3130666,23.62056237,76.47499297,0.384634123,24-11-2020 05:00
323,109.5017631,142.7352771,23.56580201,75.34193342,0.409469873,24-11-2020 06:00
