,dt_time,temp,pm2.5cnc,rh,pm10cnc
283,12-11-2020 19:00,25.74193548,74.58064516,54.74193548,82.62903226
284,12-11-2020 20:00,24.9047619,76.61904762,54.61904762,85.52380952
285,12-11-2020 21:00,24,70.12698413,51.22222222,79.14285714
286,12-11-2020 22:00,23.27419355,86.35483871,56.33870968,95.40322581
287,12-11-2020 23:00,23,98.80952381,61.95238095,108.5873016
288,13-11-2020 00:00,22.36507937,107.6349206,59.95238095,118.6190476
289,13-11-2020 01:00,21.29032258,88.85483871,55.11290323,98.46774194
290,13-11-2020 02:00,22,72.33333333,58.41269841,81.33333333
291,13-11-2020 03:00,22,65.32786885,58.29508197,75.93442623
292,13-11-2020 04:00,22,72.14285714,58.34920635,80.93650794
293,13-11-2020 05:00,22,74.4516129,56.93548387,85.79032258
294,13-11-2020 06:00,22.58730159,89.55555556,56.26984127,98.73015873
295,13-11-2020 07:00,23.6984127,77.6984127,50.65079365,86.63492063
296,13-11-2020 08:00,25.51612903,74.93548387,47.48387097,83.5483871
297,13-11-2020 09:00,31.26984127,54.3015873,36.92063492,67.14285714
298,13-11-2020 10:00,38.25396825,50.9047619,26.73015873,63.93650794
299,13-11-2020 11:00,40.43548387,51.77419355,24.79032258,63.33870968
300,13-11-2020 12:00,40.0952381,44.47619048,26.23809524,55.76190476
301,13-11-2020 13:00,39.58064516,36.5483871,27.17741935,44.06451613
302,13-11-2020 14:00,38.33333333,33.88888889,28.52380952,40.68253968
303,13-11-2020 15:00,36.74603175,34.49206349,30.58730159,40.95238095
304,13-11-2020 16:00,35.11290323,35.12903226,34.41935484,41.66129032
305,13-11-2020 17:00,31.22222222,43.20634921,41.52380952,53.25396825
306,13-11-2020 18:00,30.08064516,86.88709677,49.72580645,108.5645161
307,13-11-2020 19:00,29,54.9047619,50.84126984,67.98412698
308,13-11-2020 20:00,27.83870968,48.82258065,52.48387097,61.61290323
309,13-11-2020 21:00,26.52380952,44.71428571,52.98412698,55.28571429
310,13-11-2020 22:00,25.42857143,42.85714286,55.01587302,52.71428571
311,13-11-2020 23:00,25,59.52380952,58.53968254,70.9047619
312,14-11-2020 00:00,25,84.83870968,59.82258065,92.20967742
313,14-11-2020 01:00,24.79365079,59.0952381,58.96825397,70.9047619
314,14-11-2020 02:00,24.79032258,58.24193548,58.80645161,70.82258065
315,14-11-2020 03:00,25,48.19047619,57.79365079,60.68253968
316,14-11-2020 04:00,25,49.07936508,57.28571429,61.82539683
317,14-11-2020 05:00,25.74193548,53.85483871,55.9516129,66.93548387
318,14-11-2020 06:00,25.20634921,72.41269841,58.47619048,80.23809524
319,14-11-2020 07:00,25.17460317,82.65079365,59.82539683,90.77777778
320,14-11-2020 08:00,27.51612903,60.80645161,54.75806452,72.33870968
321,14-11-2020 09:00,31.26984127,57.77777778,47.88888889,70.44444444
322,14-11-2020 10:00,37.0952381,43.11111111,34.98412698,53.15873016
323,14-11-2020 11:00,39.62903226,26.53225806,27.56451613,28.51612903
324,14-11-2020 12:00,40,31.84126984,26.76190476,37.14285714
325,14-11-2020 13:00,39.55555556,34.80952381,27.74603175,41.23809524
326,14-11-2020 14:00,38.30645161,35.58064516,30.88709677,42.93548387
327,14-11-2020 15:00,35.74193548,31.83870968,35.90322581,36.51612903
328,14-11-2020 16:00,33.50793651,26.84126984,39.38095238,29.22222222
329,14-11-2020 17:00,31.77777778,30.0952381,44.26984127,33.68253968
330,14-11-2020 18:00,29.5483871,36.4516129,51.85483871,43.79032258
331,14-11-2020 19:00,27.92063492,40.22222222,50.3015873,49.14285714
332,14-11-2020 20:00,28.27419355,43.70967742,56.74193548,53.29032258
333,14-11-2020 21:00,27.0952381,61.74603175,59.34920635,72.96825397
334,14-11-2020 22:00,26.42857143,53.03174603,60.0952381,66.03174603
335,14-11-2020 23:00,26.01612903,89.56451613,64.14516129,96.75806452
336,15-11-2020 00:00,24.96825397,60.63492063,63.20634921,70.9047619
337,15-11-2020 01:00,25.01612903,43.87096774,65.87096774,54.25806452
338,15-11-2020 02:00,24.50793651,39.25396825,65.58730159,47.79365079
339,15-11-2020 03:00,24.95238095,51.68253968,69.71428571,64.28571429
340,15-11-2020 04:00,25,88.48387097,68.87096774,96.98387097
341,15-11-2020 05:00,25,90.25396825,70.01587302,97.98412698
342,15-11-2020 06:00,25,63.69354839,71,74.09677419
