Date,PM25,pm25cnc,pm10cnc,temp,rh,hour,hour_sin,hour_cos,rh_11,(PM25)t-25,(PM10)t-25,(PM25)t-24,(PM10)t-24,(PM25)t-23,(PM10)t-23,(PM25)t-3,(PM10)t-3,(PM25)t-2,(PM10)t-2,(PM25)t-1,(PM10)t-1,p1p2,p1r,p1t,p2r,p2t,p1rt,p2rt,p1p2rt
2020-12-09 14:00:00,54.81,35.96774194,44.5,36.37096774,24.33870968,15,-0.7071067811865471,-0.7071067811865479,25.3815569502095,38.48387097,47.46774194,38.14285714,46.41269841,51.54838710000001,64.5,53.47619048,66.85714286,48.69354839,61.32258065,46.15873016,57.76190476,1600.56451633,875.4084289228201,1308.1815817803852,1083.07258076,1618.5080644299999,31839.451727675973,39392.3978949005,1416855.6018815807
2020-12-09 15:00:00,40.66,37.54838710000001,46.14516129,30.29032258,23.11290323,16,-0.8660254037844385,-0.5000000000000004,24.15812569534518,38.14285714,46.41269841,51.54838710000001,64.5,43.85714286,55.17460317,48.69354839,61.32258065,46.15873016,57.76190476,35.96774194,44.5,1732.6763789088554,867.8522374848804,1137.352757617711,1066.548647428512,1397.751820980229,26287.5242251918,32306.102577872316,1213042.0452862578
2020-12-09 16:00:00,37.26,39.5,49.01612903,31.67741935,31.37096774,17,-0.9659258262890683,-0.25881904510252063,32.403893921627166,51.54838710000001,64.5,43.85714286,55.17460317,42.23809524,53.07936508,46.15873016,57.76190476,35.96774194,44.5,37.54838710000001,46.14516129,1936.137096685,1239.15322573,1251.258064325,1537.6834025398075,1552.7044741970187,39253.17637035442,48709.84196978834,1924038.7578066392
2020-12-09 17:00:00,40.49,52.07936508,66.04761905,31.20634921,40.95238095,18,-1.0,-1.8369701987210297e-16,41.977410747379324,43.85714286,55.17460317,42.23809524,53.07936508,39.87096774,49.67741935,35.96774194,44.5,37.54838710000001,46.14516129,39.5,49.01612903,3439.7180651697126,2132.773998390287,1625.2068533215597,2704.807256176077,2061.105064563348,66556.09017977527,84407.15978197259,4395871.289651244
2020-12-09 18:00:00,56.7,57.53968254,70.55555556,29.6984127,44.69841270000001,19,-0.9659258262890684,0.2588190451025203,45.721296826406736,42.23809524,53.07936508,39.87096774,49.67741935,42.75806452,53.67741935,37.54838710000001,46.14516129,39.5,49.01612903,52.07936508,66.04761905,4059.744268355732,2571.932476799905,1708.8372386999042,3153.7213406986607,2095.3880072986594,76382.31213253675,93660.51791686613,5389196.467468458
2020-12-09 19:00:00,63.38,49.06451613,62.30645161,28.88709677,48.5,20,-0.8660254037844386,0.5000000000000001,49.52105263157895,39.87096774,49.67741935,42.75806452,53.67741935,51.31746032,65.22222222,39.5,49.01612903,52.07936508,66.04761905,57.53968254,70.55555556,3057.0359000219096,2379.6290323050002,1417.3314254205359,3021.862903085,1799.8524970533924,68740.574132896,87292.84610708953,4282981.255854902
2020-12-09 20:00:00,59.64,47.79032258,61.06451613,27.67741935,50.0,21,-0.7071067811865477,0.7071067811865474,51.02040816326531,42.75806452,53.67741935,51.31746032,65.22222222,49.3015873,63.12698413,52.07936508,66.04761905,57.53968254,70.55555556,49.06451613,62.30645161,2918.292924044313,2389.516129,1322.712798918434,3053.2258065,1690.1082203348492,66135.6399459217,84505.41101674247,4038540.852245608
2020-12-09 21:00:00,50.25,50.0,63.6031746,27.0,52.46031746,22,-0.5000000000000004,0.8660254037844384,53.47974990910561,51.31746032,65.22222222,49.3015873,63.12698413,64.87096774,77.5483871,57.53968254,70.55555556,49.06451613,62.30645161,47.79032258,61.06451613,3180.15873,2623.015873,1350.0,3336.6427309798087,1717.2857142,70821.428571,90089.35373645484,4504467.686822742
2020-12-09 22:00:00,55.11,57.29032258,70.93548387,27.0,55.79032258,23,-0.25881904510252157,0.9659258262890681,56.808573978292834,49.3015873,63.12698413,64.87096774,77.5483871,57.95238095,71.22222222,49.06451613,62.30645161,47.79032258,61.06451613,50.0,63.6031746,4063.916753280687,3196.245577450458,1546.83870966,3957.5135274756867,1915.25806449,86298.63059116236,106852.86524184354,6121635.118302487
2020-12-09 23:00:00,56.87,53.25396825,66.52380952,26.25396825,61.71428571,24,-2.4492935982947064e-16,1.0,62.73075629823646,64.87096774,77.5483871,57.95238095,71.22222222,59.90322581,73.01612903,47.79032258,61.06451613,50.0,63.6031746,57.29032258,70.93548387,3542.656840047128,3286.5306117717687,1398.127991622008,4105.469387234898,1746.5139830071278,86284.4703341091,107784.86294381197,5739971.669040364
