Date,PM25,pm25cnc,pm10cnc,temp,rh
2020-12-10 20:00:00,79.16,117.4126984,129.0,29.47619048,59.23809524
2020-12-10 21:00:00,82.53,136.0322581,150.2096774,29.0,58.61290323
2020-12-10 22:00:00,99.11,125.3809524,139.90476189999998,29.0,58.71428571
2020-12-10 23:00:00,88.45,117.3333333,128.984127,28.96825397,57.12698413
2020-12-11 00:00:00,82.0,116.3015873,128.031746,28.96825397,56.01587302
2020-12-11 02:00:00,94.16,135.71428569999998,150.9365079,28.0,57.87301587
2020-12-11 03:00:00,96.16,136.84126980000002,151.65079369999995,27.74603175,57.20634921
2020-12-11 04:00:00,97.84,130.32258059999998,144.9354839,27.0,57.19354839
2020-12-11 05:00:00,95.3,124.4444444,138.20634919999998,27.07936508,57.11111111
2020-12-11 06:00:00,86.92,115.0952381,128.2222222,27.71428571,57.6031746
2020-12-11 07:00:00,87.05,142.67741940000005,159.4516129,26.11290323,65.38709677
2020-12-11 08:00:00,100.63,179.4032258,202.4193548,26.0,67.61290323
2020-12-11 09:00:00,118.21,136.30158730000002,152.66666669999995,26.0,66.28571429
2020-12-11 10:00:00,94.82,106.2903226,118.3064516,26.56451613,63.27419355
2020-12-11 11:00:00,69.0,99.19047619,110.4444444,27.11111111,59.6031746
2020-12-11 12:00:00,70.85,127.4920635,143.5396825,28.68253968,54.17460317
2020-12-11 13:00:00,92.7,127.3709677,141.9193548,30.61290323,47.20967742
2020-12-11 14:00:00,98.67,79.36507937,87.47619048,31.12698413,41.77777778
2020-12-11 15:00:00,71.0,80.20967742,88.22580645,32.43548387,39.64516129
2020-12-11 16:00:00,71.23,83.03174603,91.95238095,32.0,40.57142857
2020-12-11 17:00:00,74.47,89.25806452,99.37096774,30.96774194,43.59677419
2020-12-11 18:00:00,80.32,105.6666667,118.3333333,28.61904762,50.71428571
2020-12-11 19:00:00,85.32,117.0634921,131.38095239999998,27.74603175,53.82539683
2020-12-11 20:00:00,101.78,135.9206349,153.6349206,27.15873016,55.19047619
2020-12-11 21:00:00,111.47,140.4516129,158.8548387,28.0,55.03225806
2020-12-11 22:00:00,115.8,129.968254,146.19047619999995,28.0,54.68253968
2020-12-11 23:00:00,100.75,115.9206349,128.7619048,28.0,56.06349206
2020-12-12 00:00:00,86.0,112.3064516,124.7258065,27.85483871,57.22580645
2020-12-12 02:00:00,72.28,90.0,99.74193548,26.98387097,60.24193548
2020-12-12 03:00:00,64.16,97.57142857,109.3492063,26.95238095,62.22222222
2020-12-12 04:00:00,66.0,94.49206349,104.7936508,26.87301587,62.25396825
2020-12-12 05:00:00,66.08,95.75806452,106.7419355,27.0,61.62903226
2020-12-12 06:00:00,67.0,100.1428571,111.984127,26.85714286,62.22222222
2020-12-12 07:00:00,67.56,97.66666667,109.5714286,26.88888889,61.44444444
2020-12-12 08:00:00,72.39,77.11290323,86.29032258,27.0,60.77419355
2020-12-12 09:00:00,53.76,64.12698413,75.22222222,27.73015873,57.31746032
